Species,eBird,class,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Greater White-fronted Goose,,,0,0,0,0,21,0,0,0,0,471,0,200,26,2,27,0,91,0,1,0,35,32,0,16,0,0,1,0,0,37,47,208,6,6,47,0,0,0,60,43,130,0,1,800,128,0,2,46,2,110,693,0,35,0,33
Snow Goose (white form),Snow Goose,morph,1,2,0,0,0,0,0,0,0,537,0,96,0,0,0,2,0,0,20,0,0,2,0,20,0,0,0,0,0,0,4,0,0,4,0,0,0,0,40,0,0,0,0,400,28,0,0,0,21,1,826,1,22,25,6
Snow Goose (blue form),,morph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ross's Goose,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cackling Goose,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,4,7,2,1,0,0,1,28,3,0,16,0,0,35,0
Canada Goose,,,22,16,29,71,0,10,84,7,8,57,41,371,4,30,16,100,17,0,23,79,88,128,41,163,1033,210,175,68,167,239,201,352,374,374,426,450,399,616,516,856,875,839,492,541,564,498,534,772,648,426,461,661,665,896,491
Canada Goose (moffitti/maxima),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Tundra Swan,,,97,17,0,0,0,11,0,2,0,33,0,97,32,0,1,1,0,6,2,0,7,0,0,0,0,0,9,0,0,0,9,0,0,2,134,0,24,0,0,0,5,0,0,500,11,0,2,122,0,0,23,0,0,13,0
Wood Duck,,,2,5,0,35,52,43,47,30,14,2,7,16,43,33,48,14,12,22,22,7,33,49,45,36,10,56,66,52,76,9,17,42,39,12,21,95,60,72,132,112,46,61,78,79,101,66,25,78,58,108,66,122,73,70,97
Gadwall,,,6,1,0,71,72,134,44,26,16,2,0,1,5,9,4,12,15,4,2,52,80,6,21,61,20,3,8,2,6,15,2,3,15,4,9,1,2,0,14,1,7,0,0,2,0,0,5,2,0,4,0,0,8,0,10
Eurasian Wigeon,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
American Wigeon,,,5,4,1,158,327,1834,664,758,561,185,17,37,45,190,489,789,708,1495,1132,1350,1094,127,177,114,175,60,73,55,115,80,10,6,12,46,58,22,60,57,154,41,101,14,206,12,106,6,92,140,17,92,9,79,65,12,32
Mallard,,,14,6,0,45,19,38,39,52,54,84,100,54,16,295,142,155,167,181,60,168,154,83,122,159,261,219,177,194,139,170,157,168,175,167,190,158,189,221,216,236,190,202,155,162,208,139,196,154,113,140,63,213,189,308,218
Mallard (Domestic type),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Blue-winged Teal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cinnamon Teal,,,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Northern Shoveler,,,0,6,0,0,0,3,2,2,5,2,0,0,2,1,1,4,1,2,1,3,2,1,3,16,0,1,1,0,0,1,0,0,0,10,189,0,6,2,5,0,28,6,5,0,0,0,2,4,0,2,10,14,0,7,30
Northern Pintail,,,1,37,360,10,129,23,79,119,44,1734,173,0,262,8,242,0,74,2,6,0,6,0,0,3,25,39,0,0,1,0,40,183,0,2,270,0,64,4,89,15,48,0,0,76,26,0,0,0,0,7,173,1,6,0,55
Green-winged Teal,,,0,14,0,5,6,3,2,18,3,9,0,22,8,0,1,1,17,0,12,27,9,5,5,33,20,0,0,0,1,0,4,0,1,3,1,0,20,1,2,2,2,0,9,21,0,0,1,26,0,16,319,8,1,4,3
Canvasback,,,0,1,1,2,0,123,113,0,0,5,0,0,100,0,17,48,63,72,0,0,12,10,0,18,0,6,3,0,3,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,8,0,5,1,0,0,13,5,0,1,5
Redhead,,,0,0,0,0,0,12,31,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ring-necked Duck,,,0,3,7,12,0,158,41,4,0,0,0,0,5,3,4,23,119,128,18,35,11,83,14,165,7,210,61,68,45,16,26,28,12,5,4,10,16,2,12,8,15,6,65,0,48,1,40,23,5,3,10,75,1,30,29
Greater Scaup,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Lesser Scaup,,,0,13,0,0,1,0,14,0,0,3,1,4,0,0,0,6,6,21,0,2,1,2,8,0,3,0,4,3,0,0,1,1,0,3,0,0,6,0,4,0,0,5,9,7,25,1,1,3,0,16,25,9,1,3,5
Greater/Lesser Scaup,,slash,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surf Scoter,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long-tailed Duck,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bufflehead,,,0,3,1,0,1,35,19,10,22,16,0,1,0,8,15,3,1,17,191,80,47,89,61,245,156,193,197,144,289,378,411,396,379,347,774,728,820,769,611,441,416,540,257,597,844,1094,1215,1769,1305,1242,1139,1332,1208,1735,670
Common Goldeneye,,,6,25,22,46,37,60,32,7,2,2,0,0,0,20,18,8,30,12,61,53,22,54,39,60,31,61,106,75,120,168,270,152,118,262,274,298,332,207,206,196,142,166,113,231,260,176,158,192,158,210,253,232,228,163,278
Bufflehead x Common Goldeneye (hybrid),,hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrow's Goldeneye,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,8,6,1,3,3,4,5,3,1,6,12,10,11,6,6,8,10,8,7,15,3,8,21,3,4,7,0,14,12,5
Hooded Merganser,,,0,0,0,0,0,0,5,0,0,0,0,2,2,2,6,0,8,37,22,112,61,65,68,21,8,18,43,26,52,61,30,4,41,81,35,101,67,78,98,77,115,93,96,137,85,91,56,42,72,88,77,84,74,57,20
Common Merganser,,,3,2,0,1,0,1,56,24,16,6,38,14,44,39,10,14,25,44,37,47,44,33,71,19,44,11,20,35,11,35,47,99,62,13,33,49,12,3,43,31,84,74,70,108,11,47,2,5,45,88,277,15,6,7,4
Red-breasted Merganser,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruddy Duck,,,20,27,1,0,7,39,5,14,33,11,0,4,0,2,30,12,27,20,2,1,10,4,3,75,8,26,11,17,16,4,43,19,8,7,59,23,16,11,18,24,43,7,18,25,49,46,35,9,0,41,16,11,5,43,43
duck sp.,,sp,0,0,0,0,0,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,250,2,0,0,2,2,0,0,0,13,10,0,0,15,0,1,10,10,0,0,3
Mountain Quail,,,0,6,0,4,0,8,10,4,5,6,0,7,0,8,1,2,2,10,0,27,1,0,0,12,9,7,5,0,4,22,15,2,9,7,1,7,0,1,1,3,2,7,5,0,6,19,4,0,4,3,0,6,0,1,1
California Quail,,,99,364,44,190,460,297,291,435,663,369,181,180,580,224,336,286,383,225,375,386,281,233,283,312,143,293,255,314,359,219,353,322,689,444,356,570,332,702,322,607,426,407,307,377,317,342,604,587,374,412,383,663,961,998,786
new world quail sp.,,sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ring-necked Pheasant,,,22,12,1,3,13,13,9,10,4,22,3,19,47,32,12,5,7,14,9,12,4,4,5,42,17,26,3,6,4,2,2,1,2,8,16,4,0,3,5,2,8,5,6,0,2,0,3,1,3,2,0,0,0,0,0
Wild Turkey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,17,79,64,0,258,188,174,349,326,294,923,471,508,447,320,1118,464,611,550,264,446,326,648,689,557,255,146,139,251,511,495
Red-throated Loon,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Loon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Common Loon,,,0,2,2,3,9,1,5,2,1,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,3,2,0,0,0,1,2
loon sp.,,sp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pied-billed Grebe,,,15,43,31,66,60,70,28,66,53,33,38,29,37,63,55,33,44,75,40,56,32,43,41,50,14,42,41,60,84,59,50,50,62,30,49,51,35,40,35,25,78,42,36,15,17,36,48,63,31,38,23,53,30,65,30
Horned Grebe,,,0,0,0,2,5,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0
Red-necked Grebe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eared Grebe,,,12,6,25,29,34,3,3,4,3,30,5,0,2,6,0,10,0,5,2,0,12,3,2,0,2,1,12,4,0,0,1,0,7,1,0,34,0,1,0,1,17,10,17,0,2,4,4,2,3,4,2,2,0,1,0
Western Grebe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,183,8,52,201,72,146,0,223,20,109,33,33,30,117,40,63,31,4,29,86,23,53,50,343,156,1,19,1,0,35,122,1,16,8,3,0,24,0
Clark's Grebe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,9,2,6,0,12,9,9,4,4,9,16,11,18,4,9,2,12,17,30,6,42,35,0,1,0,0,6,10,0,8,1,4,0,41,0
Western/Clark's Grebe,,slash,0,4,0,62,258,141,0,24,209,100,120,28,20,151,31,107,0,0,0,0,0,0,0,0,0,0,0,14,120,116,0,0,0,0,25,0,3,4,17,18,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0
Double-crested Cormorant,,,0,0,1,4,4,3,13,2,23,40,71,113,114,98,37,62,86,75,91,132,71,97,67,230,101,49,64,51,56,65,60,70,82,86,53,105,117,141,156,93,81,115,51,140,74,89,126,133,106,89,70,70,81,86,90
American White Pelican,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,0,0,0,0,16,0,0,12,0,1,40,50,0,4,0,0,21,2,4,0,24,0,5,48,0,12,0,35,14,21
American Bittern,,,1,0,1,0,3,3,4,4,0,0,1,0,0,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Blue Heron (Great Blue),Great Blue Heron,,6,4,11,14,28,25,42,22,26,29,30,35,32,42,19,20,29,30,30,23,25,25,33,29,45,26,30,26,16,18,35,21,29,24,12,58,21,21,33,35,30,37,27,35,37,28,25,19,35,25,27,25,27,22,24
Great Egret,,,0,1,0,0,3,0,4,8,16,1,13,15,21,17,10,6,23,26,24,15,18,15,28,36,76,32,27,32,21,38,47,25,49,55,84,71,27,23,28,36,44,43,26,24,39,44,28,32,55,48,40,32,80,41,34
Snowy Egret,,,4,0,0,0,1,0,1,0,0,0,0,3,3,16,3,1,9,15,16,30,15,16,40,11,37,41,51,21,28,57,37,24,90,25,63,102,18,30,28,38,78,58,34,26,31,28,32,38,45,28,56,55,19,45,65
Cattle Egret,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,3,3,0,0,1,0,0,0,0,0,1,0,0,12,5,0,0,0,0,0,0
Green Heron,,,2,1,0,5,5,1,2,5,12,0,1,2,3,1,1,0,4,5,0,1,3,4,3,3,2,3,0,2,1,0,3,0,2,4,0,2,3,0,6,4,12,3,5,2,6,3,2,1,1,2,0,2,2,5,2
Black-crowned Night-Heron,,,0,1,0,1,1,0,0,1,14,6,12,47,0,25,2,0,1,0,1,2,0,2,0,0,6,0,0,0,0,10,0,5,13,0,0,4,0,0,0,3,1,1,2,0,0,20,1,0,0,0,0,0,0,0,0
White-faced Ibis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey Vulture,,,0,1,28,6,0,6,2,2,3,5,1,7,7,13,2,15,88,150,63,137,55,121,57,72,110,98,161,118,182,205,85,58,217,157,62,252,112,79,188,260,166,231,178,290,153,204,339,201,369,347,305,307,259,265,574
Osprey,,,0,0,2,2,0,1,1,0,3,1,3,2,4,5,4,3,3,8,6,6,4,6,5,8,15,10,10,10,6,8,12,8,8,10,5,9,5,4,5,7,6,8,5,6,5,6,6,3,5,3,5,2,17,3,10
White-tailed Kite,,,8,31,6,26,48,30,11,12,39,23,28,16,47,48,25,5,12,15,19,3,4,24,11,35,30,7,14,15,0,21,13,2,19,24,9,8,22,2,12,18,25,20,16,6,3,12,13,7,6,6,4,4,15,4,1
Golden Eagle,,,0,2,12,11,6,5,4,5,8,0,13,4,4,11,2,5,3,6,9,15,9,3,7,18,12,12,13,7,16,12,7,3,7,4,3,9,8,4,1,10,10,9,6,6,4,4,3,4,4,8,2,5,5,4,11
Northern Harrier,,,9,6,7,10,22,11,15,10,25,9,7,17,23,41,9,6,8,22,10,15,6,17,16,25,25,15,15,27,32,20,20,6,17,26,19,31,14,13,17,8,17,18,13,2,11,9,20,7,18,12,4,14,22,23,14
Sharp-shinned Hawk,,,4,3,7,12,24,15,10,10,21,65,8,14,6,21,7,6,9,7,13,16,11,10,6,12,10,5,5,12,17,13,7,7,21,16,3,19,7,4,12,14,10,4,8,6,7,7,12,5,11,9,16,14,11,10,4
Cooper's Hawk,,,2,1,3,5,11,8,7,4,15,5,8,6,5,12,5,10,13,3,11,10,6,8,12,13,5,8,5,4,14,9,11,2,17,10,8,12,4,6,5,6,17,14,5,8,9,17,19,7,13,9,7,19,31,22,9
Sharp-shinned/Cooper's Hawk,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Northern Goshawk,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Accipiter sp.,,sp,0,0,0,0,0,0,0,0,9,3,5,6,8,9,1,0,0,5,1,2,0,2,3,4,6,2,0,2,6,1,3,1,4,0,2,3,0,1,2,3,3,2,1,3,3,1,3,0,4,0,0,3,0,0,0
Bald Eagle,,,0,0,0,2,1,0,1,0,1,0,0,1,1,0,0,0,0,4,1,0,3,1,0,1,7,4,3,3,10,8,3,2,8,1,1,1,4,3,0,4,3,6,1,8,2,9,1,4,5,6,9,4,8,7,9
Red-shouldered Hawk,,,2,0,0,2,3,1,2,1,3,1,5,9,17,19,22,7,14,20,17,20,15,11,20,14,33,23,15,18,21,22,32,25,39,37,26,52,37,44,59,71,53,80,47,48,56,57,25,46,52,61,50,43,80,49,39
Red-shouldered Hawk (elegans),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Swainson's Hawk,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red-tailed Hawk,,,25,235,63,77,102,75,123,55,123,54,133,122,92,112,83,53,67,108,81,114,74,89,104,114,107,84,72,84,101,82,93,52,137,105,52,150,103,88,97,108,157,136,116,128,103,115,186,120,134,110,118,155,193,147,155
Red-tailed Hawk (calurus/alascensis),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Red-tailed Hawk (Harlan's),,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rough-legged Hawk,,,0,2,2,2,4,5,7,4,0,0,0,7,2,9,3,0,4,6,1,2,2,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Ferruginous Hawk,,,1,2,0,0,0,1,0,1,1,0,1,1,2,2,0,2,0,3,2,6,3,1,2,1,2,2,1,2,0,1,1,1,1,0,1,3,1,3,1,3,0,1,5,5,1,3,3,5,7,2,1,4,5,3,2
Buteo sp.,,sp,0,0,0,0,0,0,2,2,9,7,7,3,8,4,2,1,6,9,6,5,4,2,2,2,1,2,1,0,0,0,0,0,0,0,0,1,2,0,0,2,1,1,0,0,0,0,0,1,1,1,2,1,0,0,0
hawk sp.,,sp,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Accipitrine hawk sp. (former Accipiter sp.),,sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eagle sp.,,sp,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia Rail,,,0,0,0,1,0,3,0,1,3,0,1,0,0,0,4,1,2,3,3,3,5,0,5,4,4,2,3,5,1,0,0,5,5,5,5,5,3,4,6,1,2,4,2,6,6,0,4,1,2,7,4,3,5,4,5
Sora,,,0,0,1,3,4,3,1,0,1,0,0,0,0,0,1,1,1,3,3,0,4,2,6,4,5,2,4,4,1,1,1,3,1,1,1,2,2,2,3,1,4,2,6,5,5,6,10,10,8,9,6,14,13,17,5
Common Gallinule,,,4,0,3,16,17,18,18,12,10,9,0,6,6,2,11,4,6,3,3,9,1,1,0,2,6,5,3,6,7,1,2,4,12,11,10,6,3,2,3,12,6,0,3,0,0,1,0,1,6,3,4,1,7,12,3
American Coot,,,77,25,7,738,888,1305,443,763,281,347,394,610,657,792,861,662,1563,588,331,461,617,465,270,173,602,256,290,198,308,288,423,130,56,96,124,101,605,421,18,89,429,464,606,586,355,315,133,202,130,310,15,19,16,23,21
Sandhill Crane,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Black-necked Stilt,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0
Killdeer,,,18,55,154,115,219,110,326,99,465,67,92,148,47,421,79,132,188,110,172,123,23,31,54,41,96,11,268,165,479,106,120,46,143,68,131,337,259,100,136,85,161,88,90,55,86,146,151,71,71,78,57,86,54,79,241
Spotted Sandpiper,,,0,2,1,0,0,1,2,4,2,1,2,3,1,8,1,3,3,5,1,4,2,2,2,0,2,0,11,1,0,0,3,5,3,8,1,3,0,1,0,0,1,0,0,1,3,0,2,2,0,2,0,1,1,3,4
