Species,eBird,class,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Wrentit,,,15,36,14,35,88,109,53,13,73,104,73,77,106,78,54,57,70,90,79,40,83,47,113,155,95,48,86,102,107,110,195,81,111,135,44,246,274,158,116,57,171,136,186,139,50,85,142,118,184,79,11,18,25,47,35
Western Bluebird,,,66,131,84,146,235,199,184,149,362,289,483,194,307,328,173,464,187,68,124,155,97,175,134,375,187,217,224,374,200,236,281,91,272,240,200,435,517,404,471,540,447,461,353,478,200,399,448,738,337,612,697,869,645,739,516
Mountain Bluebird,,,0,8,0,26,0,1,1,14,0,0,3,3,0,112,0,1,30,3,0,6,0,0,1,7,0,0,0,0,2,2,0,0,0,1,0,3,0,0,1,0,10,0,0,0,0,1,1,0,0,6,0,0,0,9,0
Townsend's Solitaire,,,0,0,0,0,2,0,1,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hermit Thrush,,,24,113,11,113,219,179,228,83,208,200,122,96,212,132,90,78,143,105,179,113,115,274,305,213,119,133,102,352,93,174,526,158,152,245,101,428,370,337,215,91,340,217,363,198,191,65,195,137,243,244,157,245,221,230,107
American Robin,,,190,630,10300,2012,13020,89,5655,380,1278,276,1330,376,4194,6508,615,2526,839,537,232,254,545,4198,453,1314,1194,13474,2391,15993,3969,5140,6313,2481,3527,459,3134,4697,4023,5883,6549,2551,2306,4273,1310,9539,6859,4237,733,3054,2069,369,804,1814,1814,525,1715
Varied Thrush,,,18,94,16,6,13,2,76,19,5,3,17,1,77,48,8,26,33,1,11,5,9,5,15,43,2,29,0,147,31,4,40,29,6,1,20,234,2,7,2,5,25,7,6,152,4,2,18,2,19,0,1,4,11,9,9
California Thrasher,,,7,2,2,6,11,55,27,8,13,52,49,51,19,11,9,30,12,5,4,4,6,5,11,13,6,1,3,8,3,4,22,11,22,26,9,22,11,19,7,11,26,37,31,8,10,15,4,20,35,9,11,8,3,3,0
Sage Thrasher,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mockingbird,,,34,64,53,59,119,80,80,41,69,51,41,69,69,104,67,61,71,101,85,60,68,101,84,73,110,82,60,83,39,47,120,59,108,88,66,124,110,161,174,128,195,175,219,223,198,182,188,142,423,282,231,297,258,322,205
European Starling,,,4000,584,260,2585,18233,369,936,563,20972,819,1158,1529,1233,7104,1423,934,26193,667,641,714,607,17056,1180,2997,1141,844,1138,1459,1010,1106,6528,1499,1364,1503,1104,929,2419,7686,2335,2889,2648,1930,1118,1726,2703,2153,4562,2608,1612,1984,2223,2281,9186,5339,3105
American Pipit,,,170,85,80,630,304,351,263,427,270,441,582,243,96,468,73,92,18,182,433,628,171,110,423,197,209,47,208,151,350,660,323,22,238,118,119,165,508,165,99,447,351,155,261,83,256,208,721,262,147,71,309,104,240,248,109
Cedar Waxwing,,,100,23,200,43,397,40,425,130,299,415,415,133,345,394,269,722,170,204,189,318,291,62,125,130,166,514,108,275,373,251,480,477,180,463,543,904,435,870,823,546,436,572,193,754,177,171,369,912,350,196,121,557,652,375,583
Phainopepla,,,1,0,6,5,15,2,10,2,11,4,7,4,11,5,7,3,5,4,5,3,3,9,6,14,2,8,5,9,3,5,12,9,22,23,6,28,29,19,19,14,37,42,26,24,22,17,20,25,25,32,28,29,15,29,8
Orange-crowned Warbler,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,20,0,12
Orange-crowned Warbler (lutescens),,,1,0,2,2,4,3,3,1,1,0,0,1,0,0,1,1,0,1,3,1,2,0,0,1,6,4,5,0,1,3,5,2,5,4,3,5,6,5,8,4,6,0,5,2,2,3,2,4,17,11,7,5,20,16,1
Common Yellowthroat,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1
Yellow-rumped Warbler (Audubon's),Yellow-rumped Warbler,sub,400,328,120,689,554,461,454,415,446,151,403,495,358,327,344,289,637,453,495,822,550,763,931,498,787,672,736,593,352,549,1187,658,834,1269,418,1010,4602,1296,2255,2612,1418,675,3438,4103,1362,1192,1864,1199,1501,1663,1276,1574,2865,1794,1876
Yellow-rumped Warbler (Myrtle),,sub,20,22,10,44,156,41,66,38,24,3,2,0,7,9,19,11,9,29,18,30,79,31,99,44,56,43,30,39,5,29,41,42,34,23,9,71,21,17,69,73,114,35,120,45,40,31,33,30,57,43,20,12,37,10,18
Yellow-rumped Warbler (Audubon's x Myrtle),Yellow-rumped Warbler (Myrtle x Audubon's),hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Black-throated Gray Warbler,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
Townsend's Warbler,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,3,3,1,1,0,0,0,1,0,1,1,0,0
Wilson's Warbler,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warbler sp. (Parulidae sp.),,sp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grasshopper Sparrow,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chipping Sparrow,,,0,0,1,4,2,10,8,0,26,0,0,0,0,0,8,75,0,71,11,17,4,0,7,4,60,15,9,18,68,25,21,17,10,29,0,15,4,4,40,4,5,2,18,1,31,5,7,15,5,40,22,10,1,9,6
Clay-colored Sparrow,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Black-throated Sparrow,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Lark Sparrow,,,1100,557,230,645,699,254,259,328,326,650,231,516,254,676,501,510,423,204,401,62,61,100,210,208,268,283,160,105,94,120,338,147,139,164,245,341,478,285,628,512,537,150,121,460,240,457,166,201,273,330,366,460,319,494,192
Lark Bunting,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fox Sparrow,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,126,56,0,24
Fox Sparrow (Sooty),,sub,35,9,10,30,58,48,48,15,32,53,4,6,59,30,19,68,41,23,18,94,23,147,112,53,67,11,16,136,52,101,124,91,52,51,41,108,147,96,39,50,105,102,135,51,100,34,120,60,74,58,35,125,56,45,0
Fox Sparrow (Thick-billed),,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,2,7,0,0,0,0,0,1,0
Fox Sparrow (Slate-colored),,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,1,0,1,0
Fox Sparrow (Red),,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Dark-eyed Junco (Slate-colored),,sub,7,2,6,12,6,0,0,3,2,0,2,2,1,7,4,3,2,1,0,1,0,0,5,0,0,0,2,2,0,1,2,0,0,1,0,0,1,1,0,7,1,0,1,0,6,3,0,2,2,3,0,2,1,0,0
Dark-eyed Junco (Oregon),Dark-eyed Junco,sub,860,1464,404,1456,1975,1127,1950,1184,1519,1167,1653,991,1918,2341,1714,1445,1673,1194,1174,989,1109,2060,1529,1135,1085,1230,1133,1980,1253,1091,1645,697,946,1538,1082,1391,1941,1945,1053,1297,1154,1760,1108,1798,1753,871,1092,1187,826,812,1010,1071,1023,897,1261
Dark-eyed Junco (Pink-sided),,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden-crowned Sparrow,,,470,929,350,821,1100,866,1197,395,947,1000,544,520,693,825,667,1004,711,783,725,1134,887,939,1042,786,917,596,803,997,658,481,712,598,753,1276,1225,1332,1562,1236,954,933,1307,965,1444,1703,1521,1168,1754,1104,1142,1602,1056,1575,1165,642,886
White-crowned Sparrow,,,1900,1796,125,977,1444,894,1449,2436,1460,1785,797,775,603,805,815,1020,860,1072,1099,1333,1476,977,1013,947,1866,786,1005,982,494,294,673,455,465,627,891,1119,1548,1307,1372,1331,956,740,1453,1056,1751,945,997,1064,2053,3011,1902,2924,2594,2868,2269
White-crowned Sparrow (Gambel's),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White-crowned Sparrow (pugetensis),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White-crowned x Golden-crowned Sparrow (hybrid),,hybrid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harris's Sparrow,,,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White-throated Sparrow,,,1,1,2,1,6,7,2,9,1,2,0,3,0,0,0,2,3,1,2,3,0,2,3,0,2,1,1,6,1,1,1,3,2,0,3,3,2,3,1,0,5,5,10,8,5,4,2,3,1,7,4,20,11,2,7
Bell's Sparrow,,,0,0,12,5,7,0,13,0,5,19,7,13,36,15,4,0,1,0,0,4,5,0,0,8,3,0,2,5,6,3,11,0,1,1,0,5,0,4,0,0,0,0,0,0,2,3,0,0,6,0,0,0,5,1,0
Vesper Sparrow,,,15,11,0,12,17,4,4,8,0,20,0,3,0,0,6,3,0,0,20,25,5,0,5,6,12,3,16,0,1,1,11,25,25,20,1,22,5,12,4,0,10,4,1,0,1,2,0,0,1,2,1,6,0,0,0
Savannah Sparrow,,,210,242,93,345,1047,533,506,155,264,386,111,157,294,368,65,141,140,105,150,465,624,110,437,389,299,175,176,290,167,124,269,171,300,164,290,537,305,305,459,212,523,114,501,180,337,338,271,120,648,345,243,425,440,360,188
Savannah Sparrow (Savannah),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Song Sparrow,,,7,13,33,70,113,56,78,96,36,25,32,29,45,33,38,67,22,44,65,54,44,73,148,61,52,29,28,62,11,13,129,57,31,43,32,67,87,44,68,77,68,58,98,87,77,22,55,46,73,62,99,85,98,63,86
Lincoln's Sparrow,,,9,7,23,9,47,17,22,26,15,30,4,11,19,17,5,13,1,8,13,8,23,13,22,21,39,36,42,30,11,12,31,14,29,45,69,87,104,38,43,39,34,18,34,37,56,16,42,33,106,70,62,94,83,85,76
Swamp Sparrow,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
California Towhee,,,83,113,41,141,185,208,158,140,205,235,235,218,280,182,179,123,172,154,124,118,126,225,235,116,175,226,163,175,132,114,279,160,131,170,74,192,185,168,111,109,172,205,129,146,107,64,124,158,106,137,121,156,180,153,166
Rufous-crowned Sparrow,,,0,19,7,1,7,16,0,0,9,13,22,20,30,46,10,1,13,1,5,4,6,22,16,30,2,7,28,27,10,12,27,17,3,12,1,13,1,2,9,2,12,10,9,7,0,3,45,37,17,21,5,13,26,35,36
Spotted Towhee,,,270,268,160,176,209,282,370,145,162,224,197,183,259,141,192,308,214,275,225,135,160,307,348,155,284,167,195,305,194,125,316,215,240,191,186,408,296,382,291,207,356,279,279,413,339,190,288,276,257,257,312,454,239,246,236
sparrow sp.,,,0,0,0,0,0,0,0,66,2,21,5,4,3,0,68,2,0,10,40,30,1,10,1,20,0,43,0,15,59,56,60,5,8,41,8,27,26,90,84,52,30,80,58,23,30,60,28,0,9,0,0,0,0,0,0
Zonotrichia sp.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Western Tanager,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,5,0,1,0,2,0,0,0,1,0,1,0,1,4,1,4,1,10,2,1
Red-winged Blackbird,,,420,531,18,173,19,27,42,1,10,4,470,551,456,2387,630,114,104,243,111,410,51,250,289,1596,143,863,551,142,362,76,355,664,90,117,1062,467,268,660,1238,1417,191,263,448,1203,808,606,203,154,279,499,563,361,713,1047,622
Red-winged Blackbird (California Bicolored),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Tricolored Blackbird,,,2,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,89,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,6,0,40,16,10,0,5,0,0,1,0,0,0,20
Western Meadowlark,,,3600,1057,970,1575,1800,643,629,1050,1204,1269,1059,948,1040,2743,1337,882,2323,452,899,1091,581,552,760,1016,975,1054,622,791,560,485,918,458,623,993,1039,844,886,852,596,797,582,444,487,414,669,274,723,607,658,782,570,908,829,1259,1000
Brewer's Blackbird,,,5000,1280,1190,2692,9484,1935,3263,3345,1609,2445,2167,2064,2222,2949,3503,2420,6816,4349,1469,1586,3407,1435,2472,3865,854,1105,1270,869,736,812,1737,845,823,980,2415,1175,1461,1856,2157,1914,855,1367,1717,1414,1701,1199,889,2229,658,370,954,591,1586,1182,891
Great-tailed Grackle,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Brown-headed Cowbird,,,11,3,3,2,0,0,4,4,1,221,0,0,4,12,13,0,2,0,7,36,0,0,0,7,7,4,30,2,2,40,5,0,9,0,16,14,0,10,53,13,33,0,2,5,11,50,25,12,87,3,2,169,36,4,8
blackbird sp.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32500,67,109,1219,113,619,138,645,165,665,168,370,177,284,279,1180,600,20,1280,360,861,0,178,168,309,150,12,235,0,0,0,0,0,805
House Finch,,,310,400,440,505,1346,323,1227,644,661,1183,341,548,425,437,986,1066,5470,851,500,791,574,235,438,470,973,369,589,390,363,258,239,178,420,401,182,637,693,305,884,480,878,538,452,1308,589,450,371,569,1034,842,868,863,878,1193,823
Purple Finch,,,3,16,31,32,42,23,58,8,37,98,0,89,67,119,59,228,349,11,42,33,53,107,70,49,25,31,13,23,32,26,67,29,38,15,2,95,56,12,12,1,82,33,41,57,110,12,49,75,106,80,8,32,60,61,31
Cassin's Finch,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Crossbill,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Siskin,,,0,37,220,1,46,0,306,42,2,14,43,1,32,94,0,225,114,8,43,6,2,274,0,65,12,1,0,1,0,1,30,0,0,17,0,0,19,134,0,4,2,209,3,292,465,0,53,0,29,357,62,3,144,1,5
Lesser Goldfinch,,,320,1479,780,1129,2047,771,1513,77,1884,1564,2148,1388,2218,2105,1818,1198,2044,695,666,900,779,1269,271,704,321,1755,1921,1353,566,649,539,485,725,1091,620,689,670,571,421,461,1169,1143,594,981,1236,296,695,251,690,672,718,753,329,901,392
Lawrence's Goldfinch,,,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Goldfinch,,,400,244,340,249,185,234,197,163,66,236,330,277,193,201,312,386,403,137,352,419,470,613,738,708,351,770,263,235,220,173,336,124,135,282,252,324,476,198,402,310,358,100,205,387,332,106,93,153,238,154,63,103,168,96,76
goldfinch sp.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,63,25,31,0,14,0,0,3,0,2,60,3,0,30,0,0,4,0,12,0,0,0,3,0,0,0,0,0,0
finch sp.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Evening Grosbeak,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
House Sparrow,,,76,81,80,312,256,218,162,100,258,150,64,96,81,98,116,152,190,68,241,108,174,206,152,143,150,69,30,90,44,101,86,53,135,123,54,131,152,153,130,76,101,101,152,216,242,67,51,63,180,254,230,135,200,149,195
Cassin's Kingbird,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Glaucous-winged Gull,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Hammondâ€™s Flycatcher,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Indian Peafowl (Domestic type),,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Horned/Eared Grebe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
African Collared Dove,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
